Bug,Correct Patches,Overfitting Patches,Correctly Predicted Correct,Correctly Predicted Overfitted,Sample sufficient with 80% prob.,Sample sufficient with 90% prob.,Sample sufficient with 100% prob.
Closure63,0,1,0,1,0,0,0
Closure93,0,9,0,9,0,0,0
Chart2,1,0,0,0,1,1,1
Closure100,1,0,0,0,1,1,1
Closure103,1,0,0,0,1,1,1
Closure104,1,0,0,0,1,1,1
Closure13,1,0,0,0,1,1,1
Closure28,1,0,0,0,1,1,1
Closure37,1,0,0,0,1,1,1
Closure4,1,0,0,0,1,1,1
Closure43,1,0,0,0,1,1,1
Closure47,1,0,0,0,1,1,1
Closure60,1,0,0,0,1,1,1
Closure83,1,0,0,0,1,1,1
Closure87,1,0,0,0,1,1,1
Closure94,1,0,0,0,1,1,1
Closure97,1,0,0,0,1,1,1
Lang34,1,0,0,0,1,1,1
Lang40,1,0,0,0,1,1,1
Lang47,2,0,0,0,1,1,1
Lang64,1,0,0,0,1,1,1
Lang65,1,0,0,0,1,1,1
Lang8,1,0,0,0,1,1,1
Math10,1,0,0,0,1,1,1
Math16,1,0,0,0,1,1,1
Math21,1,0,0,0,1,1,1
Math36,1,0,0,0,1,1,1
Math38,1,0,0,0,1,1,1
Math77,1,0,0,0,1,1,1
Math94,1,0,0,0,1,1,1
Time21,1,0,0,0,1,1,1
Time27,1,0,0,0,1,1,1
Closure101,1,1,0,1,2,2,2
Closure122,1,1,0,0,2,2,2
Closure14,1,1,0,0,2,2,2
Closure19,2,1,0,1,2,2,2
Closure35,1,1,0,1,2,2,2
Closure57,1,1,0,0,2,2,2
Closure68,2,2,0,2,2,3,3
Closure8,1,1,0,0,2,2,2
Closure92,1,1,0,1,2,2,2
Lang12,1,1,0,0,2,2,2
Lang18,1,1,0,1,2,2,2
Math52,1,1,0,0,2,2,2
Math56,1,1,0,0,2,2,2
Math70,3,2,0,2,2,2,3
Math96,1,1,0,0,2,2,2
Time17,1,1,0,0,2,2,2
Chart18,1,2,0,0,3,3,3
Closure1,1,2,0,1,3,3,3
Closure107,1,2,0,2,3,3,3
Closure109,1,2,0,0,3,3,3
Closure117,1,2,0,1,3,3,3
Closure130,1,2,0,1,3,3,3
Lang13,1,2,0,0,3,3,3
Lang58,3,5,0,5,3,4,6
Math15,1,2,0,1,3,3,3
Math31,1,2,0,2,3,3,3
Math43,1,2,0,1,3,3,3
Math62,1,2,0,0,3,3,3
Chart21,1,3,0,3,4,4,4
Closure114,1,3,0,3,4,4,4
Closure45,1,3,0,3,4,4,4
Closure86,2,4,0,1,4,4,5
Lang16,1,3,0,3,4,4,4
Lang39,2,5,0,5,4,5,6
Lang45,2,4,0,1,4,4,5
Lang61,1,3,0,3,4,4,4
Math32,2,4,0,4,4,4,5
Math33,2,5,0,4,4,5,6
Math42,1,3,0,3,4,4,4
Math97,1,3,0,3,4,4,4
Time4,1,3,0,2,4,4,4
Chart7,2,6,0,4,5,6,7
Closure124,1,4,0,3,5,5,5
Closure59,1,4,0,3,5,5,5
Closure67,1,4,0,4,5,5,5
Closure75,1,4,0,2,5,5,5
Lang20,1,4,0,3,5,5,5
Lang22,1,4,0,4,5,5,5
Lang53,1,4,0,4,5,5,5
Math105,1,4,0,4,5,5,5
Math82,6,17,0,15,5,7,18
Math88,1,5,0,5,5,6,6
Time11,1,5,0,2,5,6,6
Lang27,1,6,0,6,6,7,7
Chart1,3,14,0,14,7,9,15
Chart3,1,7,0,7,7,8,8
Math28,1,7,0,7,7,8,8
Math40,1,7,0,7,7,8,8
Math8,1,7,0,7,7,8,8
Chart5,2,12,0,12,8,10,13
Math63,2,12,0,11,8,10,13
Math84,1,9,0,9,8,9,10
Math95,1,10,0,9,9,10,11
Lang59,2,15,0,15,10,12,16
Math80,4,27,0,27,10,13,28
Math2,1,12,0,12,11,12,13
Math85,5,34,0,34,11,14,35
Chart13,1,15,0,15,13,15,16
Chart25,1,15,0,13,13,15,16
Math81,1,18,0,18,16,18,19
Chart10,1,0,1,0,1,1,1
Chart16,1,0,1,0,1,1,1
Chart23,1,0,1,0,1,1,1
Closure102,1,0,1,0,1,1,1
Closure105,1,0,1,0,1,1,1
Closure11,1,0,1,0,1,1,1
Closure110,1,0,1,0,1,1,1
Closure111,1,0,1,0,1,1,1
Closure113,1,0,1,0,1,1,1
Closure118,1,0,1,0,1,1,1
Closure128,1,0,1,0,1,1,1
Closure131,1,0,1,0,1,1,1
Closure132,1,0,1,0,1,1,1
Closure15,1,0,1,0,1,1,1
Closure16,1,0,1,0,1,1,1
Closure17,1,0,1,0,1,1,1
Closure20,1,0,1,0,1,1,1
Closure23,1,0,1,0,1,1,1
Closure24,1,0,1,0,1,1,1
Closure25,1,0,1,0,1,1,1
Closure27,1,0,1,0,1,1,1
Closure29,1,0,1,0,1,1,1
Closure30,1,0,1,0,1,1,1
Closure31,2,0,1,0,1,1,1
Closure32,1,0,1,0,1,1,1
Closure34,1,0,1,0,1,1,1
Closure36,1,0,1,0,1,1,1
Closure39,1,0,1,0,1,1,1
Closure41,1,0,1,0,1,1,1
Closure42,1,0,1,0,1,1,1
Closure44,1,0,1,0,1,1,1
Closure49,1,0,1,0,1,1,1
Closure5,1,0,1,0,1,1,1
Closure50,1,0,1,0,1,1,1
Closure51,1,0,1,0,1,1,1
Closure52,1,0,1,0,1,1,1
Closure53,1,0,1,0,1,1,1
Closure54,1,0,1,0,1,1,1
Closure56,1,0,1,0,1,1,1
Closure58,1,0,1,0,1,1,1
Closure65,1,0,1,0,1,1,1
Closure69,1,0,1,0,1,1,1
Closure71,1,0,1,0,1,1,1
Closure72,1,0,1,0,1,1,1
Closure74,1,0,1,0,1,1,1
Closure77,1,0,1,0,1,1,1
Closure79,1,0,1,0,1,1,1
Closure80,1,0,1,0,1,1,1
Closure81,1,0,1,0,1,1,1
Closure82,1,0,1,0,1,1,1
Closure84,1,0,1,0,1,1,1
Closure85,1,0,1,0,1,1,1
Closure88,1,0,1,0,1,1,1
Closure89,1,0,1,0,1,1,1
Closure9,1,0,1,0,1,1,1
Closure90,1,0,1,0,1,1,1
Closure91,1,0,1,0,1,1,1
Closure95,1,0,1,0,1,1,1
Closure96,1,0,1,0,1,1,1
Closure98,1,0,1,0,1,1,1
Closure99,1,0,1,0,1,1,1
Lang11,1,0,1,0,1,1,1
Lang14,1,0,1,0,1,1,1
Lang15,1,0,1,0,1,1,1
Lang17,1,0,1,0,1,1,1
Lang19,1,0,1,0,1,1,1
Lang2,1,0,1,0,1,1,1
Lang23,1,0,1,0,1,1,1
Lang28,1,0,1,0,1,1,1
Lang29,1,0,1,0,1,1,1
Lang3,1,0,1,0,1,1,1
Lang30,1,0,1,0,1,1,1
Lang31,1,0,1,0,1,1,1
Lang32,1,0,1,0,1,1,1
Lang36,1,0,1,0,1,1,1
Lang37,1,0,1,0,1,1,1
Lang4,1,0,1,0,1,1,1
Lang42,1,0,1,0,1,1,1
Lang48,1,0,1,0,1,1,1
Lang49,1,0,1,0,1,1,1
Lang5,1,0,1,0,1,1,1
Lang52,1,0,1,0,1,1,1
Lang54,1,0,1,0,1,1,1
Lang56,1,0,1,0,1,1,1
Lang62,1,0,1,0,1,1,1
Lang9,1,0,1,0,1,1,1
Math100,1,0,1,0,1,1,1
Math101,1,0,1,0,1,1,1
Math102,1,0,1,0,1,1,1
Math106,1,0,1,0,1,1,1
Math12,1,0,1,0,1,1,1
Math13,1,0,1,0,1,1,1
Math14,1,0,1,0,1,1,1
Math17,1,0,1,0,1,1,1
Math19,1,0,1,0,1,1,1
Math23,1,0,1,0,1,1,1
Math26,1,0,1,0,1,1,1
Math27,1,0,1,0,1,1,1
Math37,1,0,1,0,1,1,1
Math45,1,0,1,0,1,1,1
Math46,1,0,1,0,1,1,1
Math47,1,0,1,0,1,1,1
Math48,1,0,1,0,1,1,1
Math51,1,0,1,0,1,1,1
Math54,1,0,1,0,1,1,1
Math55,1,0,1,0,1,1,1
Math64,1,0,1,0,1,1,1
Math66,1,0,1,0,1,1,1
Math67,1,0,1,0,1,1,1
Math68,1,0,1,0,1,1,1
Math76,1,0,1,0,1,1,1
Math83,1,0,1,0,1,1,1
Math86,1,0,1,0,1,1,1
Math9,1,0,1,0,1,1,1
Math91,1,0,1,0,1,1,1
Math92,1,0,1,0,1,1,1
Time1,1,0,1,0,1,1,1
Time10,1,0,1,0,1,1,1
Time13,1,0,1,0,1,1,1
Time16,1,0,1,0,1,1,1
Time2,1,0,1,0,1,1,1
Time20,1,0,1,0,1,1,1
Time22,1,0,1,0,1,1,1
Time23,1,0,1,0,1,1,1
Time24,1,0,1,0,1,1,1
Time25,1,0,1,0,1,1,1
Time26,1,0,1,0,1,1,1
Time3,1,0,1,0,1,1,1
Time5,1,0,1,0,1,1,1
Time6,1,0,1,0,1,1,1
Time8,1,0,1,0,1,1,1
Time9,1,0,1,0,1,1,1
Chart17,1,1,1,1,2,2,2
Chart22,1,1,1,0,2,2,2
Chart6,1,1,1,1,2,2,2
Closure106,1,1,1,0,2,2,2
Closure116,1,1,1,1,2,2,2
Closure12,1,1,1,0,2,2,2
Closure123,1,1,1,0,2,2,2
Closure127,1,1,1,0,2,2,2
Closure26,1,1,1,1,2,2,2
Closure3,1,1,1,0,2,2,2
Closure48,1,1,1,0,2,2,2
Closure61,1,1,1,1,2,2,2
Closure64,1,1,1,0,2,2,2
Closure66,1,1,1,1,2,2,2
Closure76,1,1,1,1,2,2,2
Lang1,1,1,1,0,2,2,2
Lang21,1,1,1,0,2,2,2
Lang50,1,1,1,0,2,2,2
Lang60,2,1,1,1,2,2,2
Math1,1,1,1,0,2,2,2
Math103,1,1,1,1,2,2,2
Math18,1,1,1,0,2,2,2
Math24,1,1,1,0,2,2,2
Math29,1,1,1,0,2,2,2
Math39,1,1,1,1,2,2,2
Math44,1,1,1,0,2,2,2
Math60,1,1,1,1,2,2,2
Math74,1,1,1,0,2,2,2
Math93,2,1,1,0,2,2,2
Time12,1,1,1,0,2,2,2
Time18,1,1,1,0,2,2,2
Time7,1,1,1,0,2,2,2
Closure108,1,2,1,1,3,3,3
Closure119,1,2,1,1,3,3,3
Closure120,1,2,1,2,3,3,3
Closure121,1,2,1,1,3,3,3
Closure125,1,2,1,2,3,3,3
Closure133,1,2,1,1,3,3,3
Closure18,3,4,1,4,3,4,5
Closure38,2,3,1,3,3,3,4
Closure7,1,2,1,1,3,3,3
Lang41,1,2,1,2,3,3,3
Lang43,3,4,1,1,3,4,5
Lang55,3,4,1,3,3,4,5
Math104,1,2,1,2,3,3,3
Math6,1,2,1,2,3,3,3
Math7,1,2,1,1,3,3,3
Time14,1,2,1,2,3,3,3
Chart12,2,5,1,1,4,5,6
Closure129,1,3,1,3,4,4,4
Closure33,2,5,1,3,4,5,6
Lang44,2,4,1,4,4,4,5
Math20,1,3,1,1,4,4,4
Math69,1,3,1,2,4,4,4
Math87,1,3,1,3,4,4,4
Closure10,1,4,1,3,5,5,5
Closure112,1,4,1,1,5,5,5
Closure55,1,4,1,4,5,5,5
Closure78,1,4,1,4,5,5,5
Lang63,1,5,1,5,5,6,6
Math49,1,5,1,4,5,6,6
Math73,2,6,1,5,5,6,7
Math78,1,4,1,4,5,5,5
Chart15,1,7,1,7,7,8,8
Closure22,1,9,1,9,8,9,10
Closure21,1,10,1,10,9,10,11
Chart8,2,0,2,0,1,1,1
Closure2,2,0,2,0,1,1,1
Closure40,2,0,2,0,1,1,1
Closure6,2,0,2,0,1,1,1
Closure70,2,0,2,0,1,1,1
Lang26,2,0,2,0,1,1,1
Math11,2,0,2,0,1,1,1
Math22,2,0,2,0,1,1,1
Math30,2,0,2,0,1,1,1
Math34,2,0,2,0,1,1,1
Math61,2,0,2,0,1,1,1
Math72,2,0,2,0,1,1,1
Math79,2,0,2,0,1,1,1
Lang10,3,2,2,0,2,2,3
Lang35,2,1,2,0,2,2,2
Lang46,2,1,2,0,2,2,2
Math59,2,1,2,0,2,2,2
Time19,2,1,2,0,2,2,2
Closure62,2,3,2,3,3,3,4
Math4,3,3,2,2,3,3,4
Math41,2,3,2,2,3,3,4
Math71,2,3,2,2,3,3,4
Closure46,2,4,2,0,4,4,5
Math57,2,4,2,3,4,4,5
Chart11,3,0,3,0,1,1,1
Chart20,3,0,3,0,1,1,1
Chart4,3,0,3,0,1,1,1
Math25,3,0,3,0,1,1,1
Math3,3,0,3,0,1,1,1
Math65,3,0,3,0,1,1,1
Math75,3,0,3,0,1,1,1
Math90,3,0,3,0,1,1,1
Math98,3,0,3,0,1,1,1
Math99,3,0,3,0,1,1,1
Time15,3,0,3,0,1,1,1
Chart19,3,1,3,1,2,2,2
Closure126,6,5,3,1,2,3,6
Lang24,3,1,3,0,2,2,2
Lang6,3,1,3,0,2,2,2
Chart14,3,4,3,4,3,4,5
Math58,3,5,3,4,3,4,6
Math35,4,0,4,0,1,1,1
Math89,4,0,4,0,1,1,1
Chart9,6,5,4,4,2,3,6
Closure73,4,1,4,0,2,2,2
Lang7,5,3,4,1,2,3,4
Lang51,7,10,4,7,3,4,11
Math53,6,6,4,5,3,3,7
Lang33,5,0,5,0,1,1,1
Lang38,5,0,5,0,1,1,1
Chart26,5,10,5,7,4,5,11
Chart24,6,1,6,0,1,2,2
Lang57,6,1,6,0,1,2,2
Closure115,6,2,6,0,2,2,3
Math50,10,10,9,5,3,4,11
Math5,10,4,10,4,2,2,5